mode	cell_id	input_cap_tokens	target_prefix_ratio_pct	target_shared_prefix_tokens	output_tokens	max_model_len	server_ready	server_return_code_after_shutdown	warmup_request_count	warmup_success_count	measured_request_count	measured_success_count	failed_request_count	generated_token_count_mismatch_count	ttft_us_median	tpot_us_median	client_wall_us_median	output_tokens_per_s_median	server_stats_sample_count	server_stats_max_running_reqs	server_stats_max_waiting_reqs	server_stats_max_kv_cache_usage_pct	server_stats_max_prefix_cache_hit_rate_pct	target_vs_observed_prefix_hit_rate_delta_pct	memory_sample_count	cell_status	error	policy	token_count_acceptance_policy	token_count_acceptance_note
prefix_cache_on	cap8192_prefix30	8192	30	2457	1024	10240	1	0	1	1	3	3	0	0	2002661.0	91853.0	95969189.0	10.670091	18	3	0	2.3	22.5	-7.5	70	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap8192_prefix60	8192	60	4915	1024	10240	1	0	1	1	3	3	0	0	1395026.0	89955.0	93329239.0	10.961195	18	3	0	2.0	43.8	-16.2	68	success		long_context_prefix_ratio_matrix_no_bottleneck_claim	accept_1023_of_1024_as_success_for_matrix_statistics_no_bottleneck_claim	measured_02 generated_token_count=1023 accepted as success for matrix statistics
prefix_cache_on	cap8192_prefix90	8192	90	7372	1024	10240	1	0	1	1	3	3	0	0	783308.0	88089.0	90834719.0	11.273223	17	3	0	1.7	68.8	-21.2	66	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap16384_prefix30	16384	30	4915	1024	18432	1	0	1	1	3	3	0	0	3960314.0	93794.0	99911689.0	10.249051	19	3	0	3.7	23.4	-6.6	73	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap16384_prefix60	16384	60	9830	1024	18432	1	0	1	1	3	3	0	0	2734484.0	90719.0	95540128.0	10.71801	18	3	1	3.1	50.5	-9.5	70	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap16384_prefix90	16384	90	14745	1024	18432	1	0	1	1	3	3	0	0	888109.0	89737.0	92674832.0	11.049386	18	3	0	2.3	72.9	-17.1	67	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap32768_prefix30	32768	30	9830	1024	34816	1	0	1	1	3	3	0	0	8513519.0	94829.0	105523924.0	9.703961	20	3	1	6.6	26.9	-3.1	76	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap32768_prefix60	32768	60	19660	1024	34816	1	0	1	1	3	3	0	0	5049135.0	95668.0	102917505.0	9.949717	19	3	0	5.1	55.7	-4.3	73	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap32768_prefix90	32768	90	29491	1024	34816	1	0	1	1	3	3	0	0	1642460.0	90932.0	94666381.0	10.816934	18	3	0	3.7	76.6	-13.4	68	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap65536_prefix30	65536	30	19660	1024	67584	1	0	1	1	3	3	0	0	17470200.0	95367.0	115031636.0	8.901899	20	3	2	12.0	29.0	-1.0	83	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap65536_prefix60	65536	60	39321	1024	67584	1	0	1	1	3	3	0	0	10678939.0	95240.0	108109903.0	9.471843	20	3	1	9.1	57.4	-2.6	78	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap65536_prefix90	65536	90	58982	1024	67584	1	0	1	1	3	3	0	0	3661407.0	93788.0	99607544.0	10.280346	19	3	1	6.6	81.4	-8.6	72	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap131072_prefix30	131072	30	39321	1024	133120	1	0	1	1	3	3	0	0	40301116.0	107259.0	150027949.0	6.825395	24	3	2	22.9	29.4	-0.6	114	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap131072_prefix60	131072	60	78643	1024	133120	1	0	1	1	3	3	0	0	25028649.0	99272.0	126584504.0	8.089458	22	3	2	17.4	58.3	-1.7	94	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
prefix_cache_on	cap131072_prefix90	131072	90	117964	1024	133120	1	0	1	1	3	3	0	0	7860672.0	92710.0	102703049.0	9.970493	19	3	0	12.0	84.8	-5.2	75	success		long_context_prefix_ratio_matrix_no_bottleneck_claim
